Length	Start	data
45.0	3.0	636.0
46.0	3.0	510.0
47.0	3.0	408.0
48.0	3.0	366.0
49.0	3.0	0.0
50.0	3.0	0.0

1.0	4.0	3448.0
2.0	4.0	3462.0
3.0	4.0	3292.0
4.0	4.0	3358.0
5.0	4.0	3216.0
6.0	4.0	3168.0
7.0	4.0	3220.0
8.0	4.0	3102.0
9.0	4.0	3116.0
10.0	4.0	3074.0
11.0	4.0	3028.0
12.0	4.0	2918.0
13.0	4.0	2840.0
14.0	4.0	2822.0
15.0	4.0	2732.0
16.0	4.0	2666.0
17.0	4.0	2644.0
18.0	4.0	2562.0
19.0	4.0	2476.0
20.0	4.0	2466.0
21.0	4.0	2420.0
22.0	4.0	2334.0
23.0	4.0	2308.0
24.0	4.0	2226.0
25.0	4.0	2144.0
26.0	4.0	2082.0
27.0	4.0	2068.0
28.0	4.0	1942.0
29.0	4.0	1900.0
30.0	4.0	1810.0
31.0	4.0	1752.0
32.0	4.0	1726.0
33.0	4.0	1588.0
34.0	4.0	1570.0
35.0	4.0	1456.0
36.0	4.0	1426.0
37.0	4.0	1348.0
38.0	4.0	1178.0
39.0	4.0	1176.0
40.0	4.0	1082.0
41.0	4.0	956.0
42.0	4.0	882.0
43.0	4.0	780.0
44.0	4.0	718.0
45.0	4.0	580.0
46.0	4.0	498.0
47.0	4.0	424.0
48.0	4.0	0.0
49.0	4.0	0.0
50.0	4.0	0.0

1.0	5.0	3286.0
2.0	5.0	3330.0
3.0	5.0	3256.0
4.0	5.0	3106.0
5.0	5.0	3016.0
6.0	5.0	3006.0
7.0	5.0	3032.0
8.0	5.0	3138.0
9.0	5.0	2976.0
10.0	5.0	2982.0
11.0	5.0	2872.0
12.0	5.0	2838.0
13.0	5.0	2792.0
14.0	5.0	2722.0
15.0	5.0	2684.0
16.0	5.0	2658.0
17.0	5.0	2592.0
18.0	5.0	2514.0
19.0	5.0	2516.0
20.0	5.0	2470.0
21.0	5.0	2408.0
22.0	5.0	2310.0
23.0	5.0	2220.0
24.0	5.0	2174.0
25.0	5.0	2156.0
26.0	5.0	2066.0
27.0	5.0	1996.0
28.0	5.0	1898.0
29.0	5.0	1888.0
30.0	5.0	1794.0
31.0	5.0	1716.0
32.0	5.0	1642.0
33.0	5.0	1600.0
34.0	5.0	1506.0
35.0	5.0	1428.0
36.0	5.0	1366.0
37.0	5.0	1348.0
38.0	5.0	1266.0
39.0	5.0	1220.0
40.0	5.0	1102.0
41.0	5.0	1016.0
42.0	5.0	902.0
43.0	5.0	832.0
44.0	5.0	718.0
45.0	5.0	684.0
46.0	5.0	582.0
47.0	5.0	0.0
48.0	5.0	0.0
49.0	5.0	0.0
50.0	5.0	0.0

1.0	6.0	3512.0
2.0	6.0	3362.0
3.0	6.0	3448.0
4.0	6.0	3214.0
5.0	6.0	3368.0
6.0	6.0	3222.0
7.0	6.0	3196.0
8.0	6.0	3154.0
9.0	6.0	3100.0
10.0	6.0	3062.0
11.0	6.0	3004.0
12.0	6.0	2930.0
13.0	6.0	2840.0
14.0	6.0	2818.0
15.0	6.0	2680.0
16.0	6.0	2630.0
17.0	6.0	2576.0
18.0	6.0	2542.0
19.0	6.0	2460.0
20.0	6.0	2390.0
21.0	6.0	2360.0
22.0	6.0	2338.0
23.0	6.0	2248.0
24.0	6.0	2226.0
25.0	6.0	2160.0
26.0	6.0	2098.0
27.0	6.0	2024.0
28.0	6.0	1918.0
29.0	6.0	1848.0
30.0	6.0	1762.0
31.0	6.0	1752.0
32.0	6.0	1642.0
33.0	6.0	1612.0
34.0	6.0	1490.0
35.0	6.0	1388.0
36.0	6.0	1370.0
37.0	6.0	1304.0
38.0	6.0	1198.0
39.0	6.0	1116.0
40.0	6.0	1002.0
41.0	6.0	1020.0
42.0	6.0	838.0
43.0	6.0	784.0
44.0	6.0	730.0
45.0	6.0	648.0
46.0	6.0	0.0
47.0	6.0	0.0
48.0	6.0	0.0
49.0	6.0	0.0
50.0	6.0	0.0

1.0	7.0	3204.0
2.0	7.0	3050.0
3.0	7.0	3108.0
4.0	7.0	3110.0
5.0	7.0	3064.0
6.0	7.0	3118.0
7.0	7.0	3004.0
8.0	7.0	2974.0
9.0	7.0	2836.0
10.0	7.0	2806.0
11.0	7.0	2756.0
12.0	7.0	2714.0
13.0	7.0	2696.0
14.0	7.0	2630.0
15.0	7.0	2568.0
16.0	7.0	2538.0
17.0	7.0	2476.0
18.0	7.0	2442.0
19.0	7.0	2376.0
20.0	7.0	2258.0
21.0	7.0	2180.0
22.0	7.0	2174.0
23.0	7.0	2132.0
24.0	7.0	2034.0
25.0	7.0	1952.0
26.0	7.0	1946.0
27.0	7.0	1828.0
28.0	7.0	1734.0
29.0	7.0	1708.0
30.0	7.0	1686.0
31.0	7.0	1588.0
32.0	7.0	1554.0
33.0	7.0	1492.0
34.0	7.0	1398.0
35.0	7.0	1292.0
36.0	7.0	1278.0
37.0	7.0	1156.0
38.0	7.0	1098.0
39.0	7.0	1040.0
40.0	7.0	962.0
41.0	7.0	948.0
42.0	7.0	878.0
43.0	7.0	756.0
44.0	7.0	730.0
45.0	7.0	0.0
46.0	7.0	0.0
47.0	7.0	0.0
48.0	7.0	0.0
49.0	7.0	0.0
50.0	7.0	0.0

1.0	8.0	3496.0
2.0	8.0	3278.0
3.0	8.0	3300.0
4.0	8.0	3314.0
5.0	8.0	3128.0
6.0	8.0	3114.0
7.0	8.0	3092.0
8.0	8.0	3058.0
9.0	8.0	2916.0
10.0	8.0	3006.0
11.0	8.0	2740.0
12.0	8.0	2770.0
13.0	8.0	2696.0
14.0	8.0	2576.0
15.0	8.0	2584.0
16.0	8.0	2466.0
17.0	8.0	2472.0
18.0	8.0	2394.0
19.0	8.0	2308.0
20.0	8.0	2218.0
21.0	8.0	2180.0
22.0	8.0	2138.0
23.0	8.0	2064.0
24.0	8.0	2042.0
25.0	8.0	1984.0
26.0	8.0	1906.0
27.0	8.0	1848.0
28.0	8.0	1814.0
29.0	8.0	1708.0
30.0	8.0	1678.0
31.0	8.0	1584.0
32.0	8.0	1510.0
33.0	8.0	1520.0
34.0	8.0	1374.0
35.0	8.0	1364.0
36.0	8.0	1298.0
37.0	8.0	1260.0
38.0	8.0	1102.0
39.0	8.0	1080.0
40.0	8.0	1042.0
41.0	8.0	972.0
42.0	8.0	946.0
43.0	8.0	768.0
44.0	8.0	0.0
45.0	8.0	0.0
46.0	8.0	0.0
47.0	8.0	0.0
48.0	8.0	0.0
49.0	8.0	0.0
50.0	8.0	0.0

1.0	9.0	4200.0
2.0	9.0	3670.0
3.0	9.0	3312.0
4.0	9.0	3418.0
5.0	9.0	3400.0
6.0	9.0	3282.0
7.0	9.0	3316.0
8.0	9.0	3338.0
9.0	9.0	3232.0
10.0	9.0	3450.0
11.0	9.0	3248.0
12.0	9.0	3314.0
13.0	9.0	3200.0
14.0	9.0	3106.0
15.0	9.0	3000.0
16.0	9.0	3034.0
17.0	9.0	2864.0
18.0	9.0	2758.0
19.0	9.0	2744.0
20.0	9.0	2674.0
21.0	9.0	2696.0
22.0	9.0	2550.0
23.0	9.0	2596.0
24.0	9.0	2422.0
25.0	9.0	2388.0
26.0	9.0	2222.0
27.0	9.0	2280.0
28.0	9.0	2246.0
29.0	9.0	2080.0
30.0	9.0	2018.0
31.0	9.0	1932.0
32.0	9.0	1838.0
33.0	9.0	1852.0
34.0	9.0	1710.0
35.0	9.0	1572.0
36.0	9.0	1498.0
37.0	9.0	1444.0
38.0	9.0	1334.0
39.0	9.0	1188.0
40.0	9.0	1082.0
41.0	9.0	992.0
42.0	9.0	910.0
43.0	9.0	0.0
44.0	9.0	0.0
45.0	9.0	0.0
46.0	9.0	0.0
47.0	9.0	0.0
48.0	9.0	0.0
49.0	9.0	0.0
50.0	9.0	0.0

1.0	10.0	3484.0
2.0	10.0	3650.0
3.0	10.0	3496.0
4.0	10.0	3414.0
5.0	10.0	3428.0
6.0	10.0	3406.0
7.0	10.0	3320.0
8.0	10.0	3338.0
9.0	10.0	3256.0
10.0	10.0	3242.0
11.0	10.0	3292.0
12.0	10.0	3166.0
13.0	10.0	3104.0
14.0	10.0	3054.0
15.0	10.0	3020.0
16.0	10.0	2902.0
17.0	10.0	2824.0
18.0	10.0	2718.0
19.0	10.0	2740.0
20.0	10.0	2654.0
21.0	10.0	2624.0
22.0	10.0	2482.0
23.0	10.0	2452.0
24.0	10.0	2414.0
25.0	10.0	2312.0
26.0	10.0	2202.0
27.0	10.0	2136.0
28.0	10.0	2010.0
29.0	10.0	1972.0
30.0	10.0	1922.0
31.0	10.0	1828.0
32.0	10.0	1786.0
