Length	Start	data
40.0	11.0	86.0
41.0	11.0	0.0
42.0	11.0	0.0
43.0	11.0	0.0
44.0	11.0	0.0
45.0	11.0	0.0
46.0	11.0	0.0
47.0	11.0	0.0
48.0	11.0	0.0
49.0	11.0	0.0
50.0	11.0	0.0

1.0	12.0	92.0
2.0	12.0	94.0
3.0	12.0	84.0
4.0	12.0	100.0
5.0	12.0	86.0
6.0	12.0	90.0
7.0	12.0	86.0
8.0	12.0	94.0
9.0	12.0	76.0
10.0	12.0	80.0
11.0	12.0	76.0
12.0	12.0	80.0
13.0	12.0	80.0
14.0	12.0	84.0
15.0	12.0	80.0
16.0	12.0	88.0
17.0	12.0	52.0
18.0	12.0	50.0
19.0	12.0	52.0
20.0	12.0	86.0
21.0	12.0	78.0
22.0	12.0	82.0
23.0	12.0	78.0
24.0	12.0	86.0
25.0	12.0	74.0
26.0	12.0	78.0
27.0	12.0	74.0
28.0	12.0	86.0
29.0	12.0	78.0
30.0	12.0	82.0
31.0	12.0	78.0
32.0	12.0	86.0
33.0	12.0	52.0
34.0	12.0	56.0
35.0	12.0	52.0
36.0	12.0	60.0
37.0	12.0	60.0
38.0	12.0	92.0
39.0	12.0	88.0
40.0	12.0	0.0
41.0	12.0	0.0
42.0	12.0	0.0
43.0	12.0	0.0
44.0	12.0	0.0
45.0	12.0	0.0
46.0	12.0	0.0
47.0	12.0	0.0
48.0	12.0	0.0
49.0	12.0	0.0
50.0	12.0	0.0

1.0	13.0	98.0
2.0	13.0	94.0
3.0	13.0	102.0
4.0	13.0	98.0
5.0	13.0	92.0
6.0	13.0	90.0
7.0	13.0	96.0
8.0	13.0	94.0
9.0	13.0	76.0
10.0	13.0	80.0
11.0	13.0	58.0
12.0	13.0	88.0
13.0	13.0	86.0
14.0	13.0	84.0
15.0	13.0	90.0
16.0	13.0	88.0
17.0	13.0	58.0
18.0	13.0	56.0
19.0	13.0	88.0
20.0	13.0	86.0
21.0	13.0	84.0
22.0	13.0	82.0
23.0	13.0	88.0
24.0	13.0	86.0
25.0	13.0	80.0
26.0	13.0	78.0
27.0	13.0	88.0
28.0	13.0	86.0
29.0	13.0	84.0
30.0	13.0	82.0
31.0	13.0	88.0
32.0	13.0	86.0
33.0	13.0	52.0
34.0	13.0	56.0
35.0	13.0	70.0
36.0	13.0	68.0
37.0	13.0	94.0
38.0	13.0	92.0
39.0	13.0	0.0
40.0	13.0	0.0
41.0	13.0	0.0
42.0	13.0	0.0
43.0	13.0	0.0
44.0	13.0	0.0
45.0	13.0	0.0
46.0	13.0	0.0
47.0	13.0	0.0
48.0	13.0	0.0
49.0	13.0	0.0
50.0	13.0	0.0

1.0	14.0	98.0
2.0	14.0	112.0
3.0	14.0	102.0
4.0	14.0	106.0
5.0	14.0	92.0
6.0	14.0	98.0
7.0	14.0	96.0
8.0	14.0	100.0
9.0	14.0	82.0
10.0	14.0	94.0
11.0	14.0	90.0
12.0	14.0	94.0
13.0	14.0	86.0
14.0	14.0	94.0
15.0	14.0	90.0
16.0	14.0	94.0
17.0	14.0	58.0
18.0	14.0	88.0
19.0	14.0	88.0
20.0	14.0	92.0
21.0	14.0	84.0
22.0	14.0	88.0
23.0	14.0	88.0
24.0	14.0	92.0
25.0	14.0	80.0
26.0	14.0	92.0
27.0	14.0	88.0
28.0	14.0	92.0
29.0	14.0	84.0
30.0	14.0	92.0
31.0	14.0	88.0
32.0	14.0	92.0
33.0	14.0	58.0
34.0	14.0	74.0
35.0	14.0	70.0
36.0	14.0	102.0
37.0	14.0	94.0
38.0	14.0	0.0
39.0	14.0	0.0
40.0	14.0	0.0
41.0	14.0	0.0
42.0	14.0	0.0
43.0	14.0	0.0
44.0	14.0	0.0
45.0	14.0	0.0
46.0	14.0	0.0
47.0	14.0	0.0
48.0	14.0	0.0
49.0	14.0	0.0
50.0	14.0	0.0

1.0	15.0	116.0
2.0	15.0	112.0
3.0	15.0	108.0
4.0	15.0	106.0
5.0	15.0	98.0
6.0	15.0	100.0
7.0	15.0	102.0
8.0	15.0	100.0
9.0	15.0	96.0
10.0	15.0	94.0
11.0	15.0	96.0
12.0	15.0	94.0
13.0	15.0	96.0
14.0	15.0	94.0
15.0	15.0	96.0
16.0	15.0	94.0
17.0	15.0	94.0
18.0	15.0	92.0
19.0	15.0	92.0
20.0	15.0	92.0
21.0	15.0	94.0
22.0	15.0	92.0
23.0	15.0	94.0
24.0	15.0	92.0
25.0	15.0	94.0
26.0	15.0	92.0
27.0	15.0	94.0
28.0	15.0	92.0
29.0	15.0	94.0
30.0	15.0	92.0
31.0	15.0	94.0
32.0	15.0	90.0
33.0	15.0	76.0
34.0	15.0	74.0
35.0	15.0	104.0
36.0	15.0	102.0
37.0	15.0	0.0
38.0	15.0	0.0
39.0	15.0	0.0
40.0	15.0	0.0
41.0	15.0	0.0
42.0	15.0	0.0
43.0	15.0	0.0
44.0	15.0	0.0
45.0	15.0	0.0
46.0	15.0	0.0
47.0	15.0	0.0
48.0	15.0	0.0
49.0	15.0	0.0
50.0	15.0	0.0

1.0	16.0	116.0
2.0	16.0	118.0
3.0	16.0	108.0
4.0	16.0	114.0
5.0	16.0	102.0
6.0	16.0	106.0
7.0	16.0	102.0
8.0	16.0	112.0
9.0	16.0	96.0
10.0	16.0	96.0
11.0	16.0	96.0
12.0	16.0	100.0
13.0	16.0	96.0
14.0	16.0	94.0
15.0	16.0	64.0
16.0	16.0	116.0
17.0	16.0	94.0
18.0	16.0	98.0
19.0	16.0	94.0
20.0	16.0	100.0
21.0	16.0	94.0
22.0	16.0	98.0
23.0	16.0	94.0
24.0	16.0	106.0
25.0	16.0	94.0
26.0	16.0	98.0
27.0	16.0	94.0
28.0	16.0	102.0
29.0	16.0	94.0
30.0	16.0	98.0
31.0	16.0	94.0
32.0	16.0	110.0
33.0	16.0	76.0
34.0	16.0	108.0
35.0	16.0	104.0
36.0	16.0	0.0
37.0	16.0	0.0
38.0	16.0	0.0
39.0	16.0	0.0
40.0	16.0	0.0
41.0	16.0	0.0
42.0	16.0	0.0
43.0	16.0	0.0
44.0	16.0	0.0
45.0	16.0	0.0
46.0	16.0	0.0
47.0	16.0	0.0
48.0	16.0	0.0
49.0	16.0	0.0
50.0	16.0	0.0

1.0	17.0	120.0
2.0	17.0	118.0
3.0	17.0	118.0
4.0	17.0	116.0
5.0	17.0	108.0
6.0	17.0	106.0
7.0	17.0	114.0
8.0	17.0	114.0
9.0	17.0	102.0
10.0	17.0	100.0
11.0	17.0	106.0
12.0	17.0	104.0
13.0	17.0	102.0
14.0	17.0	100.0
15.0	17.0	118.0
16.0	17.0	116.0
17.0	17.0	100.0
18.0	17.0	98.0
19.0	17.0	104.0
20.0	17.0	102.0
21.0	17.0	94.0
22.0	17.0	98.0
23.0	17.0	108.0
24.0	17.0	106.0
25.0	17.0	100.0
26.0	17.0	98.0
27.0	17.0	104.0
28.0	17.0	102.0
29.0	17.0	100.0
30.0	17.0	98.0
31.0	17.0	112.0
32.0	17.0	110.0
33.0	17.0	76.0
34.0	17.0	108.0
35.0	17.0	0.0
36.0	17.0	0.0
37.0	17.0	0.0
38.0	17.0	0.0
39.0	17.0	0.0
40.0	17.0	0.0
41.0	17.0	0.0
42.0	17.0	0.0
43.0	17.0	0.0
44.0	17.0	0.0
45.0	17.0	0.0
46.0	17.0	0.0
47.0	17.0	0.0
48.0	17.0	0.0
49.0	17.0	0.0
50.0	17.0	0.0

1.0	18.0	122.0
2.0	18.0	128.0
3.0	18.0	118.0
4.0	18.0	122.0
5.0	18.0	108.0
6.0	18.0	120.0
7.0	18.0	114.0
8.0	18.0	118.0
9.0	18.0	100.0
10.0	18.0	110.0
11.0	18.0	106.0
12.0	18.0	110.0
13.0	18.0	102.0
14.0	18.0	122.0
15.0	18.0	118.0
16.0	18.0	122.0
17.0	18.0	70.0
18.0	18.0	106.0
19.0	18.0	104.0
20.0	18.0	108.0
21.0	18.0	96.0
22.0	18.0	112.0
23.0	18.0	108.0
24.0	18.0	112.0
25.0	18.0	100.0
26.0	18.0	108.0
27.0	18.0	104.0
28.0	18.0	108.0
29.0	18.0	100.0
30.0	18.0	116.0
31.0	18.0	112.0
32.0	18.0	136.0
33.0	18.0	110.0
34.0	18.0	0.0
35.0	18.0	0.0
36.0	18.0	0.0
37.0	18.0	0.0
38.0	18.0	0.0
39.0	18.0	0.0
40.0	18.0	0.0
41.0	18.0	0.0
42.0	18.0	0.0
43.0	18.0	0.0
44.0	18.0	0.0
45.0	18.0	0.0
46.0	18.0	0.0
47.0	18.0	0.0
48.0	18.0	0.0
49.0	18.0	0.0
50.0	18.0	0.0

1.0	19.0	132.0
2.0	19.0	128.0
3.0	19.0	124.0
4.0	19.0	122.0
5.0	19.0	122.0
6.0	19.0	120.0
7.0	19.0	122.0
8.0	19.0	120.0
9.0	19.0	112.0
10.0	19.0	110.0
11.0	19.0	112.0
12.0	19.0	110.0
13.0	19.0	124.0
14.0	19.0	122.0
15.0	19.0	124.0
16.0	19.0	100.0
17.0	19.0	110.0
18.0	19.0	108.0
19.0	19.0	110.0
20.0	19.0	108.0
21.0	19.0	114.0
22.0	19.0	108.0
23.0	19.0	114.0
24.0	19.0	112.0
25.0	19.0	108.0
26.0	19.0	108.0
27.0	19.0	110.0
28.0	19.0	108.0
29.0	19.0	118.0
30.0	19.0	116.0
31.0	19.0	138.0
32.0	19.0	136.0
33.0	19.0	0.0
34.0	19.0	0.0
35.0	19.0	0.0
36.0	19.0	0.0
37.0	19.0	0.0
38.0	19.0	0.0
39.0	19.0	0.0
40.0	19.0	0.0
41.0	19.0	0.0
42.0	19.0	0.0
43.0	19.0	0.0
44.0	19.0	0.0
45.0	19.0	0.0
46.0	19.0	0.0
47.0	19.0	0.0
48.0	19.0	0.0
49.0	19.0	0.0
50.0	19.0	0.0

1.0	20.0	128.0
2.0	20.0	134.0
3.0	20.0	124.0
4.0	20.0	136.0
5.0	20.0	122.0
6.0	20.0	122.0
7.0	20.0	122.0
8.0	20.0	130.0
9.0	20.0	112.0
10.0	20.0	116.0
11.0	20.0	112.0
12.0	20.0	132.0
13.0	20.0	124.0
14.0	20.0	126.0
15.0	20.0	124.0
16.0	20.0	132.0
17.0	20.0	110.0
18.0	20.0	114.0
19.0	20.0	110.0
20.0	20.0	122.0
21.0	20.0	114.0
22.0	20.0	118.0
23.0	20.0	114.0
24.0	20.0	110.0
25.0	20.0	110.0
26.0	20.0	114.0
27.0	20.0	110.0
28.0	20.0	126.0
29.0	20.0	118.0
30.0	20.0	142.0
31.0	20.0	136.0
32.0	20.0	0.0
33.0	20.0	0.0
34.0	20.0	0.0
35.0	20.0	0.0
36.0	20.0	0.0
37.0	20.0	0.0
38.0	20.0	0.0
39.0	20.0	0.0
40.0	20.0	0.0
41.0	20.0	0.0
42.0	20.0	0.0
43.0	20.0	0.0
44.0	20.0	0.0
45.0	20.0	0.0
46.0	20.0	0.0
47.0	20.0	0.0
48.0	20.0	0.0
49.0	20.0	0.0
50.0	20.0	0.0

1.0	21.0	138.0
2.0	21.0	130.0
3.0	21.0	138.0
4.0	21.0	136.0
5.0	21.0	128.0
6.0	21.0	126.0
7.0	21.0	132.0
8.0	21.0	130.0
9.0	21.0	118.0
10.0	21.0	116.0
11.0	21.0	134.0
12.0	21.0	132.0
13.0	21.0	130.0
14.0	21.0	128.0
15.0	21.0	134.0
16.0	21.0	132.0
17.0	21.0	116.0
18.0	21.0	114.0
19.0	21.0	124.0
20.0	21.0	122.0
21.0	21.0	120.0
22.0	21.0	118.0
23.0	21.0	124.0
24.0	21.0	122.0
25.0	21.0	116.0
26.0	21.0	106.0
27.0	21.0	128.0
28.0	21.0	126.0
29.0	21.0	144.0
30.0	21.0	142.0
31.0	21.0	0.0
32.0	21.0	0.0
33.0	21.0	0.0
34.0	21.0	0.0
35.0	21.0	0.0
36.0	21.0	0.0
37.0	21.0	0.0
38.0	21.0	0.0
39.0	21.0	0.0
40.0	21.0	0.0
41.0	21.0	0.0
42.0	21.0	0.0
43.0	21.0	0.0
44.0	21.0	0.0
45.0	21.0	0.0
46.0	21.0	0.0
47.0	21.0	0.0
48.0	21.0	0.0
49.0	21.0	0.0
50.0	21.0	0.0

1.0	22.0	138.0
2.0	22.0	148.0
3.0	22.0	138.0
4.0	22.0	142.0
5.0	22.0	128.0
6.0	22.0	136.0
7.0	22.0	132.0
8.0	22.0	136.0
9.0	22.0	118.0
10.0	22.0	138.0
11.0	22.0	134.0
12.0	22.0	138.0
13.0	22.0	130.0
14.0	22.0	138.0
15.0	22.0	134.0
16.0	22.0	138.0
17.0	22.0	116.0
18.0	22.0	128.0
19.0	22.0	124.0
20.0	22.0	128.0
21.0	22.0	120.0
22.0	22.0	128.0
23.0	22.0	120.0
24.0	22.0	116.0
25.0	22.0	116.0
26.0	22.0	132.0
27.0	22.0	128.0
28.0	22.0	152.0
29.0	22.0	144.0
30.0	22.0	0.0
31.0	22.0	0.0
32.0	22.0	0.0
33.0	22.0	0.0
34.0	22.0	0.0
